1.13	1.13	1.11	1.09	1.11	1.13	1.1	1.11	1.09	1.08	1.04	1.05	1.04	1.06	1.06	1.12	1.06	1.08	1.07	1.09	1.07	1.07	1.07	1.08	1.06	1.11	1.11	1.06	1.04	1.05	1.07	1.1	1.11	1.11	1.14	1.16	1.11	1.12	1.19	1.12	1.11	1.14	1.15	1.14	1.14	1.11	1.11	1.11	1.09	1.16	1.16	1.11	1.09	1.1	1.08	1.07	1.09	1.09	1.11	1.12	1.11	1.12	1.1	1.08	1.03	1.07	1.06	1.08	1.07	1.07	1.06	1.05	1.04	1.04	1.1	1.16	1.11	1.08	1.08	1.07	1.1	1.12	1.09	1.1	1.12	1.09	1.11	1.1	1.1	1.08	1.09	1.08	1.08	1.08	1.07	1.08	1.07	1.06	1.08	1.08	1.07	1.07	1.06	1.07	1.08	1.06	1.04	1.07	1.11	1.07	1.05	1.04	1.05	1.05	1.04	1.02	1.04	1.05	1.05	1.03	1.04	1.05	1.04	1.05	1.04	1.03	1.08	1.07	1.09	1.08	1.12	1.12	1.08	1.07	1.07	1.05	1.05	1.05	1.04	1.04	1.05	1.11	1.05	1.08	1.07	1.05	1.05	1.05	1.06	1.03	1.06	1.06	1.11	1.07	1.08	1.08	1.09	1.1	1.05	1.04	1.05	1.05	1.06	1.05	1.05	1.04	1.06	1.06	1.05	1.07
1.13	1.13	1.11	1.09	1.11	1.12	1.1	1.09	1.08	1.08	1.06	1.05	1.06	1.07	1.11	1.07	1.08	1.06	1.06	1.08	1.06	1.08	1.1	1.08	1.09	1.09	1.06	1.06	1.05	1.07	1.07	1.08	1.09	1.12	1.1	1.18	1.13	1.15	1.14	1.12	1.13	1.1	1.14	1.11	1.12	1.12	1.09	1.14	1.13	1.14	1.12	1.08	1.08	1.12	1.1	1.08	1.09	1.11	1.1	1.1	1.1	1.06	1.1	1.11	1.08	1.07	1.07	1.03	1.04	1.04	1.04	1.03	1.06	1.08	1.11	1.14	1.1	1.05	1.05	1.09	1.14	1.14	1.1	1.1	1.12	1.12	1.12	1.13	1.1	1.08	1.1	1.08	1.07	1.09	1.09	1.08	1.04	1.05	1.04	1.07	1.1	1.1	1.07	1.07	1.09	1.05	1.05	1.13	1.12	1.05	1.05	1.03	1.03	1.03	1.04	1.04	1.03	1.06	1.05	1.06	1.05	1.05	1.04	1.03	1.04	1.04	1.05	1.08	1.11	1.08	1.08	1.11	1.09	1.07	1.05	1.04	1.04	1.05	1.05	1.06	1.04	1.06	1	1.06	1.12	1.08	1.06	1.04	1.04	1.05	1.06	1.05	1.08	1.07	1.04	1.03	1.04	1.07	1.07	1.04	1.07	1.05	1.04	1.06	1.08	1.04	1.05	1.05	1.05	1.06
1.13	1.14	1.13	1.1	1.1	1.09	1.11	1.08	1.07	1.04	1.05	1.04	1.06	1.09	1.08	1.09	1.06	1.06	1.07	1.07	1.06	1.08	1.07	1.04	1.06	1.04	1.04	1.08	1.06	1.07	1.08	1.09	1.1	1.08	1.1	1.15	1.1	1.11	1.11	1.07	1.13	1.1	1.09	1.08	1.09	1.08	1.12	1.19	1.14	1.12	1.12	1.09	1.07	1.09	1.08	1.08	1.06	1.09	1.07	1.12	1.08	1.06	1.08	1.11	1.08	1.09	1.08	1.04	1.06	1.06	1.03	1.05	1.07	1.1	1.09	1.11	1.1	1.07	1.08	1.15	1.13	1.14	1.13	1.13	1.12	1.14	1.11	1.14	1.14	1.13	1.1	1.06	1.11	1.09	1.07	1.06	1.02	1.04	1.05	1.04	1.04	1.07	1.04	1.05	1.05	1.07	1.11	1.14	1.07	1.03	1.03	1.02	1.03	1.04	1.04	1.04	1.05	1.03	1.04	1.05	1.04	1.04	1.04	1.02	1.03	1.05	1.05	1.07	1.07	1.07	1.08	1.09	1.11	1.07	1.06	1.03	1.04	1.05	1.06	1.04	1.07	1.03	1	1.06	1.11	1.13	1.11	1.05	1.05	1.04	1.06	1.05	1.05	1.02	1.02	1.03	1.04	1.07	1.08	1.05	1.07	1.04	1.03	1.05	1.06	1.04	1.04	1.04	1.03	1.05
1.14	1.12	1.13	1.12	1.1	1.07	1.08	1.08	1.05	1.06	1.07	1.06	1.07	1.08	1.09	1.06	1.06	1.06	1.1	1.05	1.05	1.06	1.04	1.04	1.03	1.05	1.07	1.07	1.05	1.04	1.05	1.06	1.09	1.06	1.09	1.08	1.14	1.12	1.11	1.11	1.1	1.1	1.07	1.1	1.08	1.08	1.14	1.13	1.14	1.12	1.09	1.06	1.07	1.08	1.07	1.06	1.09	1.13	1.07	1.06	1.09	1.09	1.09	1.09	1.07	1.1	1.06	1.04	1.06	1.07	1.06	1.08	1.05	1.07	1.07	1.11	1.11	1.09	1.07	1.13	1.11	1.1	1.1	1.12	1.12	1.13	1.12	1.11	1.16	1.14	1.09	1.08	1.08	1.08	1.07	1.06	1.05	1.07	1.05	1.05	1.04	1.06	1.04	1.06	1.04	1.06	1.06	1.05	1.05	1.04	1.04	1.03	1.04	1.04	1.04	1.05	1.04	1.06	1.05	1.03	1.05	1.04	1.03	1.03	1.02	1.03	1.06	1.07	1.08	1.07	1.06	1.08	1.07	1.1	1.06	1.07	1.06	1.05	1.04	1.04	1.03	1.04	0.982	1.06	1.09	1.13	1.1	1.03	1.04	1.05	1.07	1.05	1.05	1	1.03	1.04	1.06	1.05	1.04	1.06	1.04	1.04	1.03	1.03	1.05	1.02	1.05	1.04	1.05	1.02
1.12	1.11	1.11	1.11	1.09	1.09	1.07	1.07	1.06	1.06	1.09	1.09	1.04	1.06	1.11	1.05	1.04	1.05	1.08	1.03	1.04	1.04	1.06	1.07	1.06	1.06	1.04	1.06	1.05	1.05	1.05	1.06	1.07	1.09	1.1	1.09	1.12	1.14	1.08	1.16	1.12	1.07	1.09	1.09	1.09	1.08	1.1	1.14	1.1	1.08	1.06	1.04	1.08	1.08	1.08	1.06	1.09	1.1	1.09	1.08	1.12	1.16	1.11	1.06	1.08	1.08	1.06	1.07	1.09	1.07	1.06	1.08	1.06	1.04	1.06	1.11	1.14	1.08	1.1	1.09	1.09	1.13	1.12	1.12	1.1	1.11	1.09	1.11	1.1	1.15	1.12	1.08	1.08	1.09	1.08	1.03	1.06	1.07	1.07	1.05	1.06	1.04	1.05	1.08	1.05	1.05	1.05	1.06	1.05	1.05	1.03	1.05	1.04	1.03	1.03	1.05	1.04	1.07	1.05	1.04	1.05	1.04	1.02	1.05	1.04	1.05	1.1	1.09	1.07	1.07	1.05	1.07	1.05	1.06	1.09	1.06	1.05	1.05	1.04	1.06	1.04	1.03	0.976	1.07	1.09	1.09	1.07	1.02	1.02	1.06	1.06	1.03	1.04	1.04	1.05	1.02	1.07	1.08	1.04	1.05	1.04	1.05	1.05	1.05	1.06	1.03	1.04	1.04	1.04	1.03
1.14	1.12	1.1	1.1	1.1	1.06	1.08	1.07	1.04	1.09	1.12	1.08	1.07	1.07	1.12	1.04	1.05	1.06	1.04	1.05	1.07	1.07	1.07	1.06	1.04	1.05	1.05	1.06	1.07	1.06	1.1	1.08	1.1	1.1	1.1	1.06	1.08	1.08	1.12	1.14	1.13	1.09	1.09	1.1	1.12	1.12	1.13	1.11	1.06	1.08	1.08	1.08	1.08	1.08	1.12	1.08	1.07	1.09	1.09	1.08	1.1	1.14	1.16	1.1	1.06	1.06	1.06	1.06	1.03	1.08	1.04	1.04	1.04	1.06	1.09	1.11	1.11	1.08	1.05	1.07	1.1	1.08	1.11	1.1	1.08	1.09	1.09	1.16	1.17	1.2	1.13	1.1	1.1	1.1	1.09	1.08	1.05	1.06	1.04	1.04	1.03	1.06	1.09	1.07	1.03	1.06	1.06	1.04	1.05	1.05	1.02	1.04	1.05	1.06	1.05	1.07	1.08	1.06	1.08	1.06	1.06	1.05	1.07	1.05	1.07	1.08	1.08	1.09	1.07	1.03	1.04	1.07	1.06	1.08	1.1	1.06	1.05	1.07	1.08	1.08	1.04	1.04	0.976	1.07	1.08	1.05	1.04	1.03	1.04	1.08	1.05	1.03	1.04	1.03	1.02	1.02	1.04	1.08	1.06	1.06	1.05	1.02	1.02	1.02	1.03	1.02	1.04	1.05	1.03	1.06
1.11	1.1	1.1	1.11	1.09	1.08	1.06	1.05	1.04	1.11	1.12	1.07	1.06	1.07	1.06	1.05	1.04	1.03	1.05	1.06	1.07	1.11	1.12	1.08	1.04	1.04	1.05	1.08	1.07	1.06	1.07	1.05	1.07	1.1	1.04	1.04	1.09	1.17	1.17	1.11	1.07	1.07	1.06	1.06	1.06	1.08	1.06	1.06	1.03	1.04	1.03	1.06	1.06	1.09	1.12	1.11	1.06	1.06	1.11	1.12	1.13	1.14	1.15	1.07	1.08	1.09	1.07	1.06	1.04	1.05	1.05	1.05	1.06	1.04	1.06	1.11	1.12	1.1	1.05	1.06	1.07	1.07	1.12	1.11	1.11	1.1	1.08	1.1	1.15	1.19	1.21	1.12	1.11	1.07	1.08	1.06	1.03	1.04	1.06	1.03	1.04	1.06	1.06	1.03	1.02	1.06	1.03	1.04	1.05	1.04	1.04	1.05	1.04	1.04	1.05	1.06	1.05	1.07	1.05	1.1	1.09	1.06	1.07	1.1	1.09	1.07	1.1	1.08	1.1	1.03	1.02	1.07	1.04	1.05	1.08	1.05	1.05	1.06	1.07	1.07	1.04	1.04	0.956	1.06	1.03	1.03	1.03	1.03	1.05	1.07	1.03	1.03	1.04	1.04	1.04	1.01	1.02	1.05	1.03	1.04	1.05	1.1	1.03	1.02	1.04	1.03	1.04	1.07	1.05	1.08
1.1	1.11	1.1	1.11	1.09	1.08	1.07	1.05	1.06	1.09	1.12	1.08	1.06	1.05	1.07	1.04	1.04	1.06	1.06	1.07	1.09	1.14	1.11	1.11	1.05	1.04	1.05	1.06	1.09	1.05	1.05	1.06	1.06	1.09	1.07	1.11	1.16	1.16	1.1	1.04	1.05	1.09	1.06	1.06	1.07	1.11	1.07	1.04	1.04	1.04	1.03	1.03	1.02	1.07	1.07	1.07	1.08	1.08	1.07	1.07	1.11	1.12	1.15	1.07	1.08	1.11	1.09	1.08	1.11	1.1	1.09	1.07	1.07	1.08	1.06	1.08	1.07	1.09	1.07	1.06	1.04	1.08	1.11	1.1	1.11	1.11	1.09	1.1	1.11	1.11	1.13	1.15	1.1	1.12	1.07	1.06	1.04	1.05	1.05	1.06	1.05	1.05	1.05	1.05	1.03	1.04	1.04	1.04	1.02	1.04	1.03	1.04	1.04	1.07	1.03	1.06	1.06	1.08	1.07	1.06	1.08	1.1	1.11	1.14	1.1	1.09	1.08	1.08	1.05	1.04	1.06	1.07	1.05	1.05	1.05	1.06	1.07	1.09	1.09	1.08	1.08	1.09	0.992	1.09	1.06	1.04	1.04	1.03	1.03	1.05	1.03	1.02	1.05	1.04	1.03	1.03	1.01	1.04	1.03	1.05	1.08	1.08	1.08	1.04	1.03	1.05	1.05	1.05	1.08	1.12
1.11	1.11	1.11	1.1	1.08	1.08	1.04	1.03	1.03	1.05	1.11	1.08	1.04	1.06	1.04	1.05	1.04	1.03	1.1	1.11	1.09	1.14	1.08	1.11	1.05	1.06	1.07	1.09	1.12	1.09	1.09	1.1	1.08	1.12	1.15	1.09	1.08	1.08	1.08	1.09	1.07	1.08	1.05	1.05	1.05	1.08	1.09	1.07	1.09	1.06	1.03	1.05	1.04	1.04	1.06	1.07	1.08	1.11	1.07	1.07	1.1	1.09	1.13	1.14	1.16	1.14	1.13	1.09	1.11	1.14	1.09	1.09	1.07	1.07	1.07	1.07	1.06	1.08	1.09	1.04	1.04	1.08	1.08	1.1	1.11	1.11	1.1	1.12	1.11	1.11	1.1	1.12	1.09	1.11	1.07	1.06	1.04	1.04	1.04	1.06	1.06	1.04	1.04	1.02	1.03	1.03	1.03	1.03	1.04	1.02	1.02	1.03	1.04	1.05	1.06	1.06	1.06	1.07	1.06	1.06	1.06	1.08	1.1	1.14	1.1	1.09	1.08	1.07	1.06	1.07	1.08	1.06	1.05	1.05	1.06	1.06	1.06	1.05	1.08	1.06	1.08	1.1	1.04	1.12	1.08	1.05	1.05	1.05	1.05	1.04	1.05	1.02	1.02	1.03	1.01	1.03	1.04	1.06	1.04	1.06	1.11	1.06	1.08	1.12	1.12	1.08	1.09	1.05	1.07	1.09
1.11	1.09	1.1	1.08	1.09	1.07	1.05	1.05	1.05	1.06	1.1	1.07	1.05	1.07	1.06	1.05	1.07	1.04	1.08	1.09	1.1	1.07	1.11	1.07	1.08	1.07	1.11	1.12	1.09	1.08	1.08	1.08	1.08	1.08	1.06	1.05	1.04	1.05	1.06	1.06	1.06	1.05	1.05	1.06	1.06	1.09	1.11	1.1	1.08	1.07	1.06	1.06	1.04	1.06	1.06	1.09	1.09	1.08	1.13	1.1	1.11	1.08	1.1	1.11	1.11	1.1	1.16	1.08	1.07	1.14	1.11	1.07	1.09	1.09	1.1	1.05	1.03	1.05	1.06	1.06	1.06	1.08	1.11	1.11	1.14	1.1	1.09	1.12	1.11	1.11	1.09	1.06	1.07	1.09	1.06	1.06	1.06	1.08	1.08	1.07	1.07	1.04	1.07	1.06	1.03	1.02	1.01	1.06	1.03	1.04	1.05	1.05	1.06	1.08	1.06	1.07	1.06	1.06	1.06	1.04	1.06	1.05	1.06	1.09	1.11	1.11	1.07	1.06	1.07	1.07	1.07	1.08	1.06	1.07	1.05	1.05	1.05	1.04	1.07	1.07	1.06	1.09	1.05	1.13	1.09	1.1	1.05	1.05	1.04	1.03	1.02	1.03	1.04	1.04	1.03	1.02	1.05	1.03	1.03	1.02	1.07	1.06	1.09	1.13	1.16	1.11	1.11	1.06	1.05	1.04
1.12	1.1	1.12	1.09	1.07	1.06	1.05	1.04	1.05	1.05	1.1	1.1	1.04	1.05	1.08	1.05	1.07	1.06	1.09	1.06	1.13	1.1	1.09	1.08	1.13	1.12	1.11	1.08	1.06	1.05	1.06	1.02	1.05	1.04	1.05	1.04	1.04	1.05	1.05	1.06	1.07	1.07	1.1	1.07	1.06	1.09	1.12	1.1	1.11	1.07	1.05	1.07	1.04	1.07	1.08	1.11	1.11	1.09	1.13	1.11	1.13	1.08	1.11	1.11	1.08	1.09	1.09	1.06	1.1	1.13	1.1	1.12	1.1	1.1	1.11	1.11	1.06	1.04	1.1	1.09	1.09	1.11	1.12	1.11	1.11	1.11	1.1	1.14	1.11	1.09	1.07	1.07	1.05	1.07	1.07	1.04	1.07	1.05	1.07	1.09	1.07	1.06	1.05	1.03	1.04	1.02	1.02	1.02	1.03	1.04	1.06	1.06	1.04	1.06	1.05	1.07	1.06	1.06	1.07	1.08	1.06	1.06	1.07	1.08	1.07	1.08	1.1	1.1	1.08	1.06	1.05	1.05	1.04	1.06	1.05	1.04	1.09	1.03	1.07	1.05	1.06	1.09	1.06	1.08	1.06	1.1	1.07	1.05	1.04	1.02	1.03	1.03	1.05	1.04	1.03	1.03	1.05	1.04	1.02	1.03	1.06	1.07	1.12	1.15	1.13	1.14	1.13	1.06	1.06	1.03
1.1	1.1	1.08	1.07	1.07	1.06	1.05	1.05	1.05	1.05	1.06	1.07	1.08	1.06	1.07	1.06	1.06	1.06	1.05	1.04	1.07	1.11	1.13	1.11	1.09	1.08	1.07	1.04	1.05	1.05	1.05	1.06	1.07	1.05	1.05	1.03	1.04	1.05	1.06	1.06	1.07	1.06	1.1	1.11	1.1	1.09	1.11	1.07	1.05	1.04	1.1	1.07	1.06	1.08	1.06	1.05	1.1	1.07	1.06	1.08	1.1	1.1	1.1	1.11	1.1	1.09	1.09	1.11	1.09	1.17	1.11	1.08	1.11	1.1	1.12	1.11	1.08	1.08	1.08	1.11	1.09	1.1	1.14	1.13	1.1	1.12	1.12	1.11	1.11	1.1	1.07	1.07	1.08	1.1	1.07	1.07	1.1	1.08	1.07	1.08	1.05	1.04	1.04	1.03	1.04	1.02	1.03	1.02	1.04	1.03	1.05	1.07	1.06	1.06	1.05	1.07	1.06	1.06	1.07	1.08	1.05	1.07	1.08	1.05	1.03	1.05	1.09	1.09	1.05	1.07	1.05	1.04	1.04	1.04	1.04	1.06	1.06	1.05	1.06	1.04	1.07	1.05	1.03	1.09	1.07	1.13	1.06	1.06	1.06	1.04	1.05	1.03	1.04	1.04	1.02	1.04	1.02	1.05	1.04	1.06	1.09	1.04	1.07	1.12	1.11	1.12	1.15	1.05	1.03	1.03
1.12	1.09	1.07	1.06	1.07	1.06	1.07	1.06	1.05	1.05	1.04	1.02	1.07	1.07	1.05	1.06	1.08	1.06	1.05	1.06	1.07	1.07	1.1	1.06	1.08	1.06	1.06	1.06	1.05	1.04	1.05	1.06	1.07	1.07	1.08	1.05	1.09	1.08	1.06	1.05	1.08	1.08	1.09	1.09	1.1	1.08	1.05	1.04	1.03	1.05	1.09	1.11	1.08	1.05	1.06	1.08	1.08	1.1	1.11	1.08	1.05	1.09	1.09	1.08	1.09	1.09	1.08	1.12	1.11	1.1	1.1	1.11	1.14	1.13	1.18	1.11	1.1	1.09	1.13	1.09	1.08	1.11	1.12	1.13	1.14	1.14	1.11	1.08	1.11	1.08	1.09	1.07	1.08	1.09	1.08	1.07	1.09	1.08	1.06	1.05	1.05	1.03	1.06	1.06	1.03	1.03	1.03	1.04	1.05	1.04	1.06	1.05	1.06	1.06	1.07	1.06	1.05	1.06	1.05	1.06	1.08	1.08	1.08	1.04	1.07	1.09	1.09	1.09	1.08	1.06	1.08	1.09	1.06	1.05	1.07	1.06	1.09	1.07	1.05	1.05	1.08	1.05	1.01	1.05	1.07	1.09	1.04	1.04	1.05	1.05	1.03	1.05	1.03	1.05	1.03	1.04	1.03	1.04	1.04	1.04	1.06	1.06	1.1	1.11	1.18	1.16	1.11	1.07	1.04	1.02
1.09	1.11	1.11	1.09	1.1	1.05	1.07	1.03	1.04	1.04	1.05	1.05	1.08	1.06	1.05	1.07	1.09	1.07	1.05	1.07	1.11	1.06	1.04	1.05	1.05	1.08	1.06	1.07	1.07	1.05	1.06	1.06	1.08	1.1	1.06	1.05	1.07	1.1	1.07	1.06	1.11	1.11	1.09	1.1	1.09	1.05	1.06	1.06	1.04	1.06	1.1	1.12	1.1	1.08	1.04	1.08	1.07	1.09	1.08	1.06	1.06	1.1	1.1	1.08	1.08	1.11	1.1	1.1	1.12	1.09	1.09	1.12	1.15	1.13	1.17	1.19	1.11	1.11	1.14	1.11	1.11	1.1	1.08	1.09	1.12	1.1	1.08	1.05	1.09	1.08	1.09	1.09	1.09	1.07	1.09	1.11	1.1	1.11	1.08	1.04	1.04	1.03	1.05	1.04	1.05	1.03	1.04	1.05	1.04	1.05	1.06	1.05	1.05	1.05	1.05	1.06	1.05	1.04	1.06	1.07	1.08	1.05	1.05	1.05	1.08	1.06	1.09	1.07	1.09	1.07	1.08	1.09	1.09	1.08	1.08	1.08	1.09	1.08	1.07	1.11	1.09	1.08	1	1.04	1.02	1.08	1.05	1.04	1.05	1.04	1.06	1.05	1.05	1.04	1.05	1.04	1.03	1.04	1.04	1.07	1.08	1.1	1.12	1.17	1.15	1.1	1.08	1.03	1.05	1.04
1.11	1.07	1.07	1.09	1.1	1.05	1.1	1.06	1.04	1.05	1.04	1.06	1.04	1.05	1.07	1.03	1.06	1.07	1.05	1.08	1.05	1.07	1.05	1.04	1.04	1.07	1.06	1.05	1.06	1.04	1.07	1.06	1.06	1.05	1.06	1.07	1.08	1.1	1.1	1.08	1.12	1.13	1.12	1.1	1.1	1.06	1.05	1.05	1.06	1.08	1.12	1.12	1.07	1.06	1.04	1.1	1.09	1.1	1.08	1.07	1.07	1.08	1.1	1.07	1.07	1.09	1.09	1.08	1.08	1.11	1.08	1.09	1.09	1.12	1.15	1.22	1.21	1.18	1.13	1.11	1.11	1.09	1.09	1.08	1.07	1.1	1.06	1.05	1.04	1.04	1.08	1.08	1.09	1.06	1.1	1.08	1.08	1.11	1.06	1.05	1.05	1.04	1.03	1.05	1.03	1.04	1.04	1.04	1.05	1.04	1.04	1.06	1.04	1.05	1.05	1.06	1.06	1.05	1.04	1.04	1.04	1.07	1.03	1.04	1.06	1.04	1.05	1.05	1.05	1.05	1.06	1.08	1.07	1.05	1.08	1.08	1.08	1.12	1.11	1.13	1.12	1.08	0.967	1.02	1.03	1.04	1.04	1.03	1.06	1.05	1.09	1.06	1.06	1.04	1.03	1.03	1.03	1.02	1.02	1.03	1.06	1.13	1.11	1.09	1.13	1.06	1.08	1.07	1.12	1.09
1.06	1.05	1.05	1.07	1.07	1.09	1.11	1.09	1.05	1.06	1.05	1.04	1.08	1.07	1.05	0.985	1.03	1.04	1.08	1.07	1.05	1.06	1.05	1.03	1.04	1.05	1.06	1.07	1.05	1.06	1.04	1.05	1.04	1.05	1.04	1.04	1.09	1.09	1.1	1.11	1.09	1.1	1.12	1.09	1.12	1.1	1.06	1.05	1.07	1.08	1.12	1.12	1.06	1.04	1.05	1.09	1.08	1.1	1.11	1.06	1.08	1.1	1.14	1.12	1.09	1.08	1.09	1.1	1.09	1.1	1.09	1.09	1.09	1.09	1.13	1.19	1.22	1.24	1.22	1.21	1.16	1.15	1.14	1.14	1.11	1.11	1.1	1.04	1.07	1.06	1.07	1.07	1.07	1.05	1.07	1.05	1.07	1.08	1.06	1.05	1.03	1.04	1.03	1.03	1.03	1.04	1.05	1.04	1.04	1.04	1.07	1.06	1.06	1.06	1.05	1.06	1.05	1.05	1.07	1.06	1.04	1.04	1.07	1.07	1.06	1.07	1.05	1.04	1.05	1.04	1.05	1.05	1.05	1.06	1.07	1.06	1.05	1.09	1.08	1.1	1.08	1.03	0.967	1.02	1.02	1.04	1.06	1.02	1.04	1.05	1.08	1.07	1.04	1.03	1.01	1.04	1.04	1.03	1.04	1.03	1.05	1.13	1.04	1.03	1.08	1.04	1.05	1.05	1.06	1.07
1.09	1.06	1.06	1.06	1.1	1.08	1.11	1.12	1.08	1.08	1.05	1.06	1.07	1.05	1.06	0.998	0.975	1.02	1.05	1.04	1.05	1.04	1.04	1.03	1.05	1.04	1.06	1.07	1.08	1.06	1.07	1.05	1.04	1.05	1.04	1.05	1.06	1.08	1.09	1.09	1.1	1.08	1.06	1.09	1.11	1.09	1.07	1.05	1.07	1.09	1.11	1.09	1.05	1.05	1.06	1.08	1.08	1.06	1.09	1.08	1.08	1.1	1.11	1.11	1.1	1.08	1.1	1.11	1.13	1.13	1.12	1.12	1.06	1.09	1.1	1.11	1.1	1.18	1.26	1.23	1.2	1.17	1.16	1.15	1.12	1.16	1.14	1.05	1.08	1.11	1.07	1.06	1.07	1.07	1.07	1.05	1.07	1.06	1.04	1.03	1.03	1.04	1.04	1.03	1.04	1.05	1.05	1.06	1.07	1.08	1.06	1.05	1.06	1.07	1.05	1.05	1.07	1.07	1.06	1.06	1.08	1.04	1.04	1.14	1.1	1.07	1.06	1.08	1.05	1.04	1.04	1.05	1.04	1.06	1.08	1.07	1.07	1.07	1.09	1.06	1.05	1.04	0.984	1.04	1.03	1.06	1.05	1.04	1.06	1.05	1.06	1.04	1.04	1.04	1.03	1.04	1.03	1.04	1.03	1.04	1.04	1.06	1.03	1.03	1.02	1.02	1.02	1.02	1.02	1.05
1.07	1.07	1.09	1.07	1.08	1.09	1.1	1.1	1.1	1.09	1.04	1.07	1.05	1.07	1.09	1.05	1.04	1.05	1.04	1.04	1.04	1.04	1.04	1.03	1.04	1.03	1.05	1.06	1.07	1.09	1.07	1.07	1.05	1.04	1.07	1.06	1.07	1.08	1.09	1.1	1.07	1.06	1.05	1.06	1.08	1.09	1.07	1.04	1.07	1.11	1.09	1.07	1.04	1.05	1.05	1.09	1.03	1.03	1.04	1.06	1.09	1.09	1.09	1.1	1.09	1.1	1.1	1.08	1.1	1.11	1.1	1.1	1.09	1.1	1.1	1.1	1.1	1.12	1.19	1.23	1.25	1.24	1.23	1.15	1.1	1.12	1.11	1.11	1.12	1.13	1.08	1.07	1.09	1.1	1.08	1.08	1.07	1.06	1.03	1.05	1.04	1.03	1.05	1.04	1.04	1.05	1.05	1.05	1.05	1.06	1.03	1.06	1.08	1.08	1.05	1.05	1.06	1.06	1.05	1.06	1.07	1.03	1.02	1.06	1.05	1.04	1.04	1.07	1.05	1.06	1.06	1.07	1.06	1.05	1.05	1.07	1.06	1.1	1.09	1.09	1.05	1.06	1.01	1.05	1.03	1.05	1.04	1.03	1.04	1.03	1.04	1.04	1.04	1.04	1.04	1.04	1.04	1.05	1.03	1.05	1.04	1.1	1.04	1.02	1.02	1.01	1.02	1.03	1.03	1.04
1.1	1.09	1.09	1.09	1.08	1.12	1.14	1.11	1.1	1.04	1.04	1.05	1.05	1.08	1.09	1.05	1.04	1.05	1.06	1.05	1.05	1.04	1.03	1.04	1.03	1.04	1.04	1.04	1.05	1.05	1.1	1.1	1.05	1.06	1.06	1.07	1.07	1.05	1.09	1.08	1.07	1.05	1.07	1.07	1.08	1.08	1.09	1.04	1.07	1.1	1.05	1.08	1.07	1.07	1.04	1.06	1.07	1.06	1.07	1.1	1.09	1.1	1.09	1.1	1.09	1.08	1.12	1.08	1.08	1.11	1.09	1.07	1.08	1.1	1.08	1.09	1.07	1.1	1.14	1.17	1.18	1.27	1.25	1.21	1.1	1.11	1.13	1.17	1.19	1.18	1.12	1.13	1.11	1.07	1.05	1.05	1.04	1.05	1.02	1.04	1.06	1.03	1.04	1.04	1.04	1.05	1.04	1.06	1.06	1.05	1.07	1.07	1.07	1.08	1.06	1.07	1.06	1.06	1.06	1.06	1.07	1.04	1.06	1.07	1.05	1.05	1.06	1.05	1.05	1.08	1.08	1.06	1.05	1.05	1.09	1.12	1.09	1.14	1.08	1.05	1.05	1.04	1.03	1.05	1.06	1.06	1.05	1.04	1.03	1.05	1.06	1.03	1.05	1.05	1.05	1.03	1.02	1.03	1.05	1.05	1.05	1.02	1.02	1.01	1.02	1.01	1.01	1	1.02	1.04
1.11	1.1	1.1	1.08	1.08	1.11	1.1	1.09	1.1	1.04	1.07	1.04	1.05	1.09	1.08	1.04	1.05	1.03	1.04	1.06	1.04	1.04	1.04	1.03	1.04	1.05	1.04	1.06	1.04	1.05	1.07	1.07	1.05	1.05	1.05	1.06	1.06	1.05	1.09	1.1	1.1	1.09	1.09	1.08	1.1	1.08	1.11	1.05	1.05	1.08	1.07	1.09	1.08	1.07	1.07	1.07	1.05	1.07	1.06	1.07	1.1	1.09	1.09	1.09	1.09	1.07	1.08	1.08	1.07	1.11	1.09	1.06	1.07	1.11	1.11	1.12	1.12	1.1	1.13	1.14	1.14	1.24	1.24	1.19	1.13	1.11	1.12	1.1	1.17	1.24	1.21	1.2	1.13	1.08	1.03	1.05	1.05	1.05	1.05	1.03	1.02	1.06	1.04	1.03	1.04	1.05	1.04	1.05	1.06	1.08	1.07	1.06	1.07	1.06	1.09	1.07	1.08	1.07	1.09	1.08	1.07	1.06	1.07	1.05	1.04	1.04	1.05	1.03	1.05	1.03	1.06	1.07	1.07	1.1	1.08	1.09	1.09	1.18	1.08	1.04	1.06	1.07	1.03	1.08	1.05	1.05	1.03	1.03	1.05	1.03	1.04	1.04	1.04	1.05	1.04	1.05	1.01	1.01	1.05	1.06	1.04	1.04	1.01	1.01	1.03	1.02	1.02	1.01	1.03	1.05
